"rules","support","confidence","coverage","lift","count"
"{걷기,수영,전완대고버티기} => {자전거타기}",0.00908613200832785,0.962348336594912,0.00944162489070996,18.0015536363497,12294
"{걷기,자전거타기,전완대고버티기} => {앉았다일어서기}",0.00978233636426121,0.91062951496388,0.0107423888678254,4.41268721833149,13236
"{앉았다일어서기,자전거타기,전완대고버티기} => {걷기}",0.00978233636426121,0.896019496344435,0.010917548562471,14.2929909168416,13236
"{걷기,앉았다일어서기,전완대고버티기} => {자전거타기}",0.00978233636426121,0.948885224747294,0.0103092935890813,17.7497145456369,13236
"{걷기,앉았다일어서기,자전거타기} => {전완대고버티기}",0.00978233636426121,0.914151529801782,0.010701000923099,18.6164212090401,13236
"{자전거타기,전완대고버티기,줄넘기운동} => {조깅}",0.0124651620670618,0.945085733497703,0.0131894510997738,10.939391215929,16866
"{자전거타기,전완대고버티기,조깅} => {줄넘기운동}",0.0124651620670618,0.884982684436982,0.0140852044749237,12.7796399726797,16866
"{전완대고버티기,조깅,줄넘기운동} => {자전거타기}",0.0124651620670618,0.886704169076284,0.0140578588685866,16.5865643989996,16866
"{자전거타기,전완대고버티기,줄넘기운동} => {수영}",0.0116854427512341,0.885968844559005,0.0131894510997738,5.93848813848702,15811
"{수영,자전거타기,전완대고버티기} => {줄넘기운동}",0.0116854427512341,0.997476499905369,0.0117150055688958,14.4041129551694,15811
"{수영,전완대고버티기,줄넘기운동} => {자전거타기}",0.0116854427512341,0.851885775862069,0.0137171473950354,15.9352563963329,15811
"{앉았다일어서기,자전거타기,전완대고버티기} => {줄넘기운동}",0.00947931748322864,0.868264283780125,0.010917548562471,12.5382170103202,12826
"{앉았다일어서기,전완대고버티기,줄넘기운동} => {자전거타기}",0.00947931748322864,0.812492081591283,0.0116669659901955,15.1983634508339,12826
"{맨몸운동루틴프로그램,자전거타기,전완대고버티기} => {조깅}",0.00841801232917311,0.986916211766745,0.00852961196584608,11.4235800575496,11390
"{수영,자전거타기,전완대고버티기} => {조깅}",0.0109899774657422,0.938111160179169,0.0117150055688958,10.8586603537528,14870
"{수영,전완대고버티기,조깅} => {자전거타기}",0.0109899774657422,0.818517091429515,0.013426692711509,15.3110664437504,14870
"{앉았다일어서기,자전거타기,전완대고버티기} => {조깅}",0.0108968545901078,0.998104522068779,0.010917548562471,11.5530850316499,14744
"{앉았다일어서기,전완대고버티기,조깅} => {자전거타기}",0.0108968545901078,0.915719520526675,0.0118997731792815,17.1293215125619,14744
"{수영,앉았다일어서기,전완대고버티기} => {자전거타기}",0.00848674588023659,0.856748489144221,0.00990576112799887,16.026217632133,11483
"{걷기,전완대고버티기,줄넘기운동} => {조깅}",0.00916077812292367,0.926728971962617,0.00988506715563567,10.7269112378992,12395
"{걷기,전완대고버티기,조깅} => {줄넘기운동}",0.00916077812292367,0.879889259601051,0.0104112853100142,12.7060880978512,12395
"{걷기,전완대고버티기,줄넘기운동} => {수영}",0.0090802194447955,0.918579439252336,0.00988506715563567,6.15707102767626,12286
"{걷기,수영,전완대고버티기} => {줄넘기운동}",0.0090802194447955,0.961722113502935,0.00944162489070996,13.8877998185368,12286
"{걷기,전완대고버티기,줄넘기운동} => {앉았다일어서기}",0.00904030964095219,0.914542056074766,0.00988506715563567,4.43164643266345,12232
"{걷기,앉았다일어서기,전완대고버티기} => {줄넘기운동}",0.00904030964095219,0.876908738977704,0.0103092935890813,12.6630477297543,12232
"{걷기,앉았다일어서기,줄넘기운동} => {전완대고버티기}",0.00904030964095219,0.987646346386758,0.00915338741850825,20.1131210641765,12232
"{걷기,전완대고버티기,조깅} => {수영}",0.00836258204605739,0.803222829559168,0.0104112853100142,5.38385663919521,11315
"{걷기,수영,전완대고버티기} => {조깅}",0.00836258204605739,0.885714285714286,0.00944162489070996,10.252165209506,11315
"{걷기,전완대고버티기,조깅} => {앉았다일어서기}",0.0102834261236273,0.987719173706254,0.0104112853100142,4.78624479164549,13914
"{걷기,앉았다일어서기,전완대고버티기} => {조깅}",0.0102834261236273,0.997490859559825,0.0103092935890813,11.545981872622,13914
"{앉았다일어서기,전완대고버티기,조깅} => {걷기}",0.0102834261236273,0.864169927333706,0.0118997731792815,13.7849376853741,13914
"{걷기,앉았다일어서기,조깅} => {전완대고버티기}",0.0102834261236273,0.94963144963145,0.0108288601094859,19.3389591149333,13914
"{걷기,수영,전완대고버티기} => {앉았다일어서기}",0.00824506984585208,0.873268101761252,0.00944162489070996,4.23164297609147,11156
"{수영,앉았다일어서기,전완대고버티기} => {걷기}",0.00824506984585208,0.832350966201597,0.00990576112799887,13.2773727001254,11156
"{걷기,수영,앉았다일어서기} => {전완대고버티기}",0.00824506984585208,0.839238697058602,0.00982446337942916,17.0908438809446,11156
"{전완대고버티기,조깅,줄넘기운동} => {수영}",0.0116869208921171,0.831344303664371,0.0140578588685866,5.57234976898877,15813
"{수영,전완대고버티기,줄넘기운동} => {조깅}",0.0116869208921171,0.851993534482759,0.0137171473950354,9.86184666300606,15813
"{수영,전완대고버티기,조깅} => {줄넘기운동}",0.0116869208921171,0.870424395882644,0.013426692711509,12.5694102251212,15813
"{앉았다일어서기,전완대고버티기,줄넘기운동} => {조깅}",0.0103432908293922,0.88654503990878,0.0116669659901955,10.2617812102727,13995
"{앉았다일어서기,전완대고버티기,조깅} => {줄넘기운동}",0.0103432908293922,0.869200670765791,0.0118997731792815,12.5517389568649,13995
"{앉았다일어서기,전완대고버티기,줄넘기운동} => {수영}",0.00979194428000127,0.839287976688205,0.0116669659901955,5.62559476548923,13249
"{수영,앉았다일어서기,전완대고버티기} => {줄넘기운동}",0.00979194428000127,0.988510035066776,0.00990576112799887,14.2746322382243,13249
"{맨몸운동루틴프로그램,전완대고버티기,조깅} => {수영}",0.00881858850848933,0.809607816528701,0.0108924201674586,5.42665404636796,11932
"{맨몸운동루틴프로그램,수영,전완대고버티기} => {조깅}",0.00881858850848933,0.999078958385665,0.0088267182833463,11.5643641566093,11932
"{수영,앉았다일어서기,전완대고버티기} => {조깅}",0.00848822402111968,0.85689770946803,0.00990576112799887,9.91861261222498,11485
"{누워서엉덩이들어올리기,엎드려서팔다리들기,한발앞으로내밀고앉았다일어서기} => {윗몸올리기}",0.0106086171179061,0.964780212394139,0.0109958900292746,8.23635786765327,14354
"{누워서엉덩이들어올리기,엎드려서팔다리들기,한발앞으로내밀고앉았다일어서기} => {팔굽혀펴기}",0.0102619930808225,0.933257158220191,0.0109958900292746,6.16165305845233,13885
"{엎드려서팔다리들기,팔굽혀펴기,한발앞으로내밀고앉았다일어서기} => {누워서엉덩이들어올리기}",0.0102619930808225,0.836244278487112,0.0122715256113775,10.3371261785458,13885
"{누워서엉덩이들어올리기,엎드려서팔다리들기,한발앞으로내밀고앉았다일어서기} => {앉았다일어서기}",0.0107505186426824,0.977685172738271,0.0109958900292746,4.73762248466712,14546
"{누워서엉덩이들어올리기,엎드려서팔다리들기,팔굽혀펴기} => {윗몸올리기}",0.014720065984209,0.853963898297818,0.017237339908104,7.29031564088888,19917
"{누워서엉덩이들어올리기,앉았다일어서기,엎드려서팔다리들기} => {윗몸올리기}",0.0155781267668403,0.929529017463397,0.0167591613324258,7.93541734982124,21078
"{누워서엉덩이들어올리기,엎드려서팔다리들기,팔굽혀펴기} => {앉았다일어서기}",0.0147828869717402,0.857608369420743,0.017237339908104,4.15575975508232,20002
"{누워서엉덩이들어올리기,앉았다일어서기,엎드려서팔다리들기} => {팔굽혀펴기}",0.0147828869717402,0.882077967895572,0.0167591613324258,5.82375217891962,20002
"{엎드려버티기,엎드려서팔다리들기,한발앞으로내밀고앉았다일어서기} => {윗몸올리기}",0.00888806112999436,0.897462686567164,0.00990354391667424,7.66166611262643,12026
"{엎드려서팔다리들기,팔굽혀펴기,한발앞으로내밀고앉았다일어서기} => {윗몸올리기}",0.0112952135580994,0.920440857624669,0.0122715256113775,7.85783145426845,15283
"{엎드려서팔다리들기,윗몸올리기,한발앞으로내밀고앉았다일어서기} => {앉았다일어서기}",0.0145766863185497,0.989961351202128,0.0147245004068583,4.79710983370123,19723
"{앉았다일어서기,엎드려서팔다리들기,한발앞으로내밀고앉았다일어서기} => {윗몸올리기}",0.0145766863185497,0.899936119729878,0.0161974677968532,7.6827818863831,19723
"{엎드려버티기,엎드려서팔다리들기,한발앞으로내밀고앉았다일어서기} => {앉았다일어서기}",0.00924133680105185,0.933134328358209,0.00990354391667424,4.52174002277527,12504
"{엎드려서팔다리들기,팔굽혀펴기,한발앞으로내밀고앉았다일어서기} => {앉았다일어서기}",0.0115908417347166,0.944531438207661,0.0122715256113775,4.5769676209721,15683
"{달리기,엎드려서팔다리들기,윗몸올리기} => {엎드려버티기}",0.0105258412284533,0.969767125153207,0.0108539885044984,7.32714082228988,14242
"{달리기,엎드려버티기,엎드려서팔다리들기} => {윗몸올리기}",0.0105258412284533,0.977890689371052,0.0107638219106301,8.34828240633086,14242
"{달리기,앉았다일어서기,엎드려서팔다리들기} => {윗몸올리기}",0.00840914348387459,0.974394108075704,0.0086301255458959,8.31843198600522,11378
"{달리기,앉았다일어서기,엎드려서팔다리들기} => {엎드려버티기}",0.00835814762340813,0.968485056093175,0.0086301255458959,7.31745406316689,11309
"{엎드려버티기,엎드려서팔다리들기,팔굽혀펴기} => {윗몸올리기}",0.018039231337178,0.839888510374729,0.0214781261016769,7.17015362826538,24408
"{수영,엎드려서팔다리들기,윗몸올리기} => {엎드려버티기}",0.00826872009998145,0.832998287543742,0.00992645510036207,6.29377465914311,11188
"{수영,엎드려버티기,엎드려서팔다리들기} => {윗몸올리기}",0.00826872009998145,0.887866042377589,0.0093130266338815,7.57973927078363,11188
"{앉았다일어서기,엎드려버티기,엎드려서팔다리들기} => {윗몸올리기}",0.0199482502876832,0.898442180946675,0.0222031542048304,7.67002808578401,26991
"{엎드려서팔다리들기,윗몸올리기,팔굽혀펴기} => {앉았다일어서기}",0.0229000976312053,0.930312856542365,0.0246154801260263,4.50806786256734,30985
"{앉았다일어서기,엎드려서팔다리들기,윗몸올리기} => {팔굽혀펴기}",0.0229000976312053,0.825408242094888,0.0277439653050772,5.4496010821658,30985
"{앉았다일어서기,엎드려서팔다리들기,팔굽혀펴기} => {윗몸올리기}",0.0229000976312053,0.922721858248958,0.024817985427009,7.87730442562155,30985
"{엎드려버티기,엎드려서팔다리들기,팔굽혀펴기} => {앉았다일어서기}",0.0182942106395103,0.851760090843398,0.0214781261016769,4.12742043189608,24753
"{앉았다일어서기,엎드려버티기,엎드려서팔다리들기} => {팔굽혀펴기}",0.0182942106395103,0.823946474935091,0.0222031542048304,5.43995004224441,24753
"{걷기,맨몸운동루틴프로그램,자전거타기} => {줄넘기운동}",0.00814307812491916,0.856365614798694,0.00950888030089036,12.3663936420093,11018
"{걷기,맨몸운동루틴프로그램,줄넘기운동} => {자전거타기}",0.00814307812491916,0.948437634501162,0.00858578131940333,17.7413419849783,11018
"{걷기,자전거타기,줄넘기운동} => {조깅}",0.0261645717715001,0.941392331011009,0.0277934830246606,10.8966399889368,35402
"{걷기,자전거타기,조깅} => {줄넘기운동}",0.0261645717715001,0.857336594580195,0.0305184357426291,12.3804151276796,35402
"{걷기,조깅,줄넘기운동} => {자전거타기}",0.0261645717715001,0.926656894566014,0.0282354471487032,17.333914504437,35402
"{걷기,수영,자전거타기} => {줄넘기운동}",0.0218957009011486,0.969024956661106,0.0225956006092897,13.9932569172796,29626
"{걷기,수영,줄넘기운동} => {자전거타기}",0.0218957009011486,0.999527665317139,0.0219060478873302,18.6970249690324,29626
"{걷기,앉았다일어서기,자전거타기} => {줄넘기운동}",0.00866190557488225,0.809448166309828,0.010701000923099,11.6888797079306,11720
"{걷기,앉았다일어서기,줄넘기운동} => {자전거타기}",0.00866190557488225,0.946306015341138,0.00915338741850824,17.7014682145541,11720
"{걷기,맨몸운동루틴프로그램,자전거타기} => {조깅}",0.00939136810068504,0.98764184672781,0.00950888030089036,11.4319793005365,12707
"{걷기,맨몸운동루틴프로그램,조깅} => {자전거타기}",0.00939136810068504,0.921799056945956,0.0101880860366682,17.2430444720913,12707
"{걷기,수영,자전거타기} => {조깅}",0.021600811794973,0.955974225623917,0.0225956006092897,11.0654257870777,29227
"{걷기,수영,조깅} => {자전거타기}",0.021600811794973,0.885183839118057,0.0244026278388619,16.5581253190456,29227
"{걷기,앉았다일어서기,자전거타기} => {조깅}",0.00987767645122024,0.923060984874646,0.010701000923099,10.6844541947887,13365
"{걷기,앉았다일어서기,조깅} => {자전거타기}",0.00987767645122024,0.912162162162162,0.0108288601094859,17.0627780636179,13365
"{걷기,앉았다일어서기,자전거타기} => {수영}",0.00856878269924785,0.800745907866565,0.010701000923099,5.36725428327511,11594
"{걷기,수영,앉았다일어서기} => {자전거타기}",0.00856878269924785,0.872188369818702,0.00982446337942916,16.3150338845557,11594
"{맨몸운동루틴프로그램,자전거타기,줄넘기운동} => {조깅}",0.0137422757900478,0.951051097130582,0.0144495662026043,11.0084404505247,18594
"{맨몸운동루틴프로그램,자전거타기,조깅} => {줄넘기운동}",0.0137422757900478,0.915599763639945,0.0150090425268523,13.2217675488569,18594
"{맨몸운동루틴프로그램,자전거타기,줄넘기운동} => {수영}",0.0123949503751152,0.857807784768043,0.0144495662026043,5.74972967303659,16771
"{맨몸운동루틴프로그램,수영,자전거타기} => {줄넘기운동}",0.0123949503751152,0.998927869438323,0.012408253643063,14.4250715348395,16771
"{맨몸운동루틴프로그램,수영,줄넘기운동} => {자전거타기}",0.0123949503751152,0.8493365744961,0.0145936849387052,15.8875713914607,16771
"{맨몸운동루틴프로그램,앉았다일어서기,자전거타기} => {줄넘기운동}",0.00937880390317882,0.885184151785714,0.0105953138499584,12.7825492727466,12690
"{맨몸운동루틴프로그램,앉았다일어서기,줄넘기운동} => {자전거타기}",0.00937880390317882,0.984866123399301,0.00952292263927967,18.4227682127321,12690
"{자전거타기,줄넘기운동,팔굽혀펴기} => {조깅}",0.00868333861768699,0.97075105345782,0.00894496955399316,11.2364679421712,11749
"{조깅,줄넘기운동,팔굽혀펴기} => {자전거타기}",0.00868333861768699,0.901688411358404,0.00963008785330339,16.8668575432638,11749
"{수영,자전거타기,줄넘기운동} => {조깅}",0.0314873570914917,0.94480296276584,0.0333269034204919,10.9361181375715,42604
"{수영,자전거타기,조깅} => {줄넘기운동}",0.0314873570914917,0.962193414336691,0.0327245610106345,13.8946056635326,42604
"{수영,조깅,줄넘기운동} => {자전거타기}",0.0314873570914917,0.914013558740239,0.0344495514211955,17.0974100295444,42604
"{앉았다일어서기,자전거타기,줄넘기운동} => {조깅}",0.0133520465969132,0.999502074688797,0.0133586982308871,11.569261738496,18066
"{앉았다일어서기,자전거타기,조깅} => {줄넘기운동}",0.0133520465969132,0.8957310724379,0.0149063117354778,12.9348526467286,18066
"{앉았다일어서기,조깅,줄넘기운동} => {자전거타기}",0.0133520465969132,0.915800679272064,0.0145796426003159,17.130839656723,18066
"{자전거타기,줄넘기운동,팔굽혀펴기} => {수영}",0.00822585401437196,0.919606709080393,0.00894496955399316,6.1639566306254,11130
"{수영,자전거타기,팔굽혀펴기} => {줄넘기운동}",0.00822585401437196,0.995082700044703,0.00826650288865682,14.3695451597492,11130
"{수영,줄넘기운동,팔굽혀펴기} => {자전거타기}",0.00822585401437196,0.999192028009696,0.00823250564834585,18.6907465844158,11130
"{앉았다일어서기,자전거타기,줄넘기운동} => {수영}",0.0123350856693502,0.923374827109267,0.0133586982308871,6.18921364091003,16690
"{수영,앉았다일어서기,자전거타기} => {줄넘기운동}",0.0123350856693502,0.980150340615457,0.0125848914785917,14.1539136216364,16690
"{수영,앉았다일어서기,줄넘기운동} => {자전거타기}",0.0123350856693502,0.903529666522304,0.0136521091961796,16.9012998053125,16690
"{맨몸운동루틴프로그램,수영,자전거타기} => {조깅}",0.0117009632305065,0.942998391804157,0.012408253643063,10.9152301831489,15832
"{맨몸운동루틴프로그램,앉았다일어서기,자전거타기} => {조깅}",0.010589401286426,0.999441964285714,0.0105953138499584,11.5685659590633,14328
"{맨몸운동루틴프로그램,앉았다일어서기,조깅} => {자전거타기}",0.010589401286426,0.910755148741419,0.0116270561863522,17.0364586669947,14328
"{맨몸운동루틴프로그램,앉았다일어서기,자전거타기} => {수영}",0.00907578502214625,0.856584821428571,0.0105953138499584,5.74153237204812,12280
"{맨몸운동루틴프로그램,수영,앉았다일어서기} => {자전거타기}",0.00907578502214625,0.997400909681611,0.00909943527627562,18.6572421750185,12280
"{앉았다일어서기,자전거타기,팔굽혀펴기} => {조깅}",0.0089457086244347,0.996132005596247,0.00898044493518722,11.5302531037009,12104
"{앉았다일어서기,자전거타기,조깅} => {수영}",0.0123432154442072,0.828052952550944,0.0149063117354778,5.55028844068506,16701
"{수영,앉았다일어서기,자전거타기} => {조깅}",0.0123432154442072,0.980796335447498,0.0125848914785917,11.3527423347098,16701
"{수영,앉았다일어서기,조깅} => {자전거타기}",0.0123432154442072,0.920266696054662,0.0134126503731197,17.214380343183,16701
"{걷기,맨몸운동루틴프로그램,줄넘기운동} => {조깅}",0.00844092351286093,0.983128174227425,0.00858578131940333,11.379733427435,11421
"{걷기,맨몸운동루틴프로그램,조깅} => {줄넘기운동}",0.00844092351286093,0.828509249183896,0.0101880860366682,11.9641322986352,11421
"{걷기,수영,줄넘기운동} => {조깅}",0.021178802572852,0.966801619433198,0.0219060478873302,11.1907531436661,28656
"{걷기,수영,조깅} => {줄넘기운동}",0.021178802572852,0.867890241686353,0.024402627838862,12.5328156353813,28656
"{걷기,앉았다일어서기,줄넘기운동} => {조깅}",0.00914969206630053,0.999596285829633,0.00915338741850825,11.5703522348287,12380
"{걷기,앉았다일어서기,조깅} => {줄넘기운동}",0.00914969206630053,0.844935844935845,0.0108288601094859,12.2013414365973,12380
"{걷기,앉았다일어서기,줄넘기운동} => {수영}",0.00833375829883722,0.910456197012515,0.00915338741850825,6.1026224113581,11276
"{걷기,수영,앉았다일어서기} => {줄넘기운동}",0.00833375829883722,0.848266004664109,0.00982446337942916,12.2494307869621,11276
"{걷기,수영,앉았다일어서기} => {조깅}",0.00835962576429122,0.850898969382382,0.00982446337942916,9.84917704434617,11311
"{맨몸운동루틴프로그램,수영,줄넘기운동} => {조깅}",0.0138346595952407,0.947989466221007,0.0145936849387052,10.9730019954814,18719
"{맨몸운동루틴프로그램,수영,조깅} => {줄넘기운동}",0.0138346595952407,0.88076977367901,0.0157074640941103,12.7188032086721,18719
"{맨몸운동루틴프로그램,앉았다일어서기,줄넘기운동} => {조깅}",0.00938249925538653,0.985254171517268,0.00952292263927967,11.4043418997178,12695
"{맨몸운동루틴프로그램,앉았다일어서기,조깅} => {줄넘기운동}",0.00938249925538653,0.806953979150775,0.0116270561863522,11.6528622643379,12695
"{맨몸운동루틴프로그램,앉았다일어서기,줄넘기운동} => {수영}",0.00907135059949699,0.952580519984478,0.00952292263927967,6.38497409206005,12274
"{맨몸운동루틴프로그램,수영,앉았다일어서기} => {줄넘기운동}",0.00907135059949699,0.996913580246914,0.00909943527627562,14.3959840836162,12274
"{조깅,줄넘기운동,팔굽혀펴기} => {앉았다일어서기}",0.00858134689675408,0.891097467382962,0.00963008785330339,4.31803970768983,11611
"{앉았다일어서기,줄넘기운동,팔굽혀펴기} => {조깅}",0.00858134689675408,0.961016388015229,0.00892944907472076,11.1237889440039,11611
"{앉았다일어서기,조깅,줄넘기운동} => {수영}",0.0123424763737657,0.846555482333857,0.0145796426003159,5.67430753494849,16700
"{수영,앉았다일어서기,줄넘기운동} => {조깅}",0.0123424763737657,0.904071026418363,0.0136521091961796,10.4646449464163,16700
"{수영,앉았다일어서기,조깅} => {줄넘기운동}",0.0123424763737657,0.920211593564029,0.0134126503731197,13.2883649265022,16700
"{맨몸운동루틴프로그램,수영,앉았다일어서기} => {조깅}",0.0090750459517047,0.997319688109162,0.00909943527627562,11.5440005587608,12279
"{계단올라갔다내려오기,줄넘기,트레드밀에서걷기} => {실내자전거타기}",0.0133978689642889,0.867783628530397,0.0154391815238302,7.29860329429667,18128
"{계단올라갔다내려오기,달리기,트레드밀에서걷기} => {실내자전거타기}",0.0147998855918956,0.867784711388456,0.0170547895090429,7.29861240181049,20025
"{계단올라갔다내려오기,수영,트레드밀에서걷기} => {실내자전거타기}",0.0175507057753181,0.902481663056284,0.0194471605283171,7.59043547546507,23747
"{계단올라갔다내려오기,달리기,팔굽혀펴기} => {앉았다일어서기}",0.0104371527754682,0.92670122711464,0.0112626944586716,4.49056679242719,14122
"{계단올라갔다내려오기,수영,앉았다일어서기} => {실내자전거타기}",0.0104667155931299,0.82833245598643,0.0126358873390582,6.96679424832413,14162
"{수영,줄넘기,트레드밀에서걷기} => {실내자전거타기}",0.020100498798641,0.813526367742514,0.0247078639312192,6.84226578191862,27197
"{달리기,윗몸올리기,줄넘기} => {엎드려버티기}",0.0153371898028973,0.913299885573453,0.0167931585727367,6.90049879090377,20752
"{달리기,엎드려버티기,줄넘기} => {윗몸올리기}",0.0153371898028973,0.899835226779984,0.0170444425228613,7.68192056021682,20752
"{엎드려버티기,윗몸올리기,줄넘기} => {달리기}",0.0153371898028973,0.931711040272976,0.016461315944484,7.59667217894998,20752
"{달리기,윗몸올리기,줄넘기} => {팔굽혀펴기}",0.0136713250276597,0.814100871402165,0.0167931585727367,5.37494631568671,18498
"{윗몸올리기,줄넘기,팔굽혀펴기} => {달리기}",0.0136713250276597,0.979455681457164,0.0139580843589783,7.98595637941582,18498
"{수영,윗몸올리기,줄넘기} => {달리기}",0.0106995227822159,0.904586353411647,0.0118280833464518,7.37551202828586,14477
"{달리기,윗몸올리기,줄넘기} => {앉았다일어서기}",0.0154428768760379,0.919593345656192,0.0167931585727367,4.45612374270642,20895
"{앉았다일어서기,윗몸올리기,줄넘기} => {달리기}",0.0154428768760379,0.961795166858458,0.0160563053425185,7.84196201408275,20895
"{달리기,엎드려버티기,줄넘기} => {팔굽혀펴기}",0.0139499545841214,0.818445928367011,0.0170444425228613,5.40363372869048,18875
"{엎드려버티기,줄넘기,팔굽혀펴기} => {달리기}",0.0139499545841214,0.976511976822391,0.0142854925645818,7.9619549904278,18875
"{수영,엎드려버티기,줄넘기} => {달리기}",0.0111281836383108,0.855171238711876,0.013012813264245,6.97260768258938,15057
"{달리기,엎드려버티기,줄넘기} => {앉았다일어서기}",0.0158892754227298,0.932226172925158,0.0170444425228613,4.51733932435091,21499
"{앉았다일어서기,엎드려버티기,줄넘기} => {달리기}",0.0158892754227298,0.933318862600391,0.0170244876209396,7.60978149998988,21499
"{수영,줄넘기,팔굽혀펴기} => {달리기}",0.0115649742692626,0.96969696969697,0.011926379715177,7.90638907697263,15648
"{달리기,줄넘기,팔굽혀펴기} => {앉았다일어서기}",0.0169003237867604,0.958944896418687,0.0176238737490309,4.64681170330702,22867
"{달리기,앉았다일어서기,줄넘기} => {팔굽혀펴기}",0.0169003237867604,0.812875475454125,0.020790790591042,5.36685587177792,22867
"{앉았다일어서기,줄넘기,팔굽혀펴기} => {달리기}",0.0169003237867604,0.979650415559935,0.0172513822464933,7.98754413686086,22867
"{수영,앉았다일어서기,줄넘기} => {달리기}",0.0115849291711842,0.889513108614232,0.0130238993208682,7.2526128734519,15675
"{윗몸올리기,줄넘기,팔굽혀펴기} => {엎드려버티기}",0.0127556167505881,0.913851530234036,0.0139580843589783,6.90466677928687,17259
"{엎드려버티기,줄넘기,팔굽혀펴기} => {윗몸올리기}",0.0127556167505881,0.892907030886233,0.0142854925645818,7.62277434222326,17259
"{수영,윗몸올리기,줄넘기} => {엎드려버티기}",0.0106958274300082,0.904273931517121,0.0118280833464518,6.83230258718546,14472
"{수영,엎드려버티기,줄넘기} => {윗몸올리기}",0.0106958274300082,0.8219458170046,0.013012813264245,7.01697631201506,14472
"{엎드려버티기,윗몸올리기,줄넘기} => {앉았다일어서기}",0.0148848786926731,0.904233825708257,0.016461315944484,4.38169527729845,20140
"{앉았다일어서기,윗몸올리기,줄넘기} => {엎드려버티기}",0.0148848786926731,0.927042577675489,0.0160563053425185,7.00433262657135,20140
"{앉았다일어서기,엎드려버티기,줄넘기} => {윗몸올리기}",0.0148848786926731,0.874321684393314,0.0170244876209396,7.46411067681686,20140
"{수영,윗몸올리기,줄넘기} => {팔굽혀펴기}",0.0102206051360961,0.86409647588103,0.0118280833464518,5.70503279456661,13829
"{수영,줄넘기,팔굽혀펴기} => {윗몸올리기}",0.0102206051360961,0.856974654520667,0.011926379715177,7.31601855786944,13829
"{윗몸올리기,줄넘기,팔굽혀펴기} => {앉았다일어서기}",0.0134791667128586,0.96568887006248,0.0139580843589783,4.67949134503807,18238
"{앉았다일어서기,윗몸올리기,줄넘기} => {팔굽혀펴기}",0.0134791667128586,0.839493670886076,0.0160563053425185,5.54259744937969,18238
"{수영,윗몸올리기,줄넘기} => {앉았다일어서기}",0.0104208932257542,0.881029742564359,0.0118280833464518,4.26925398320506,14100
"{수영,앉았다일어서기,줄넘기} => {윗몸올리기}",0.0104208932257542,0.80013619339462,0.0130238993208682,6.83078689529304,14100
"{수영,엎드려버티기,줄넘기} => {팔굽혀펴기}",0.0107992972918242,0.829897199977282,0.013012813264245,5.47923857363499,14612
"{수영,줄넘기,팔굽혀펴기} => {엎드려버티기}",0.0107992972918242,0.905496684637789,0.011926379715177,6.841541180734,14612
"{엎드려버티기,줄넘기,팔굽혀펴기} => {앉았다일어서기}",0.0139226089777843,0.97459775466915,0.0142854925645818,4.72266161416228,18838
"{앉았다일어서기,엎드려버티기,줄넘기} => {팔굽혀펴기}",0.0139226089777843,0.817799001519427,0.0170244876209396,5.39936251710223,18838
"{앉았다일어서기,줄넘기,팔굽혀펴기} => {엎드려버티기}",0.0139226089777843,0.807043098277783,0.0172513822464933,6.0976684787126,18838
"{수영,엎드려버티기,줄넘기} => {앉았다일어서기}",0.0113824238702015,0.874708922587607,0.013012813264245,4.23862484032921,15401
"{수영,앉았다일어서기,줄넘기} => {엎드려버티기}",0.0113824238702015,0.873964362728408,0.0130238993208682,6.60329659902856,15401
"{수영,줄넘기,팔굽혀펴기} => {앉았다일어서기}",0.0113255154462027,0.949618888269195,0.011926379715177,4.60162015583017,15324
"{수영,앉았다일어서기,줄넘기} => {팔굽혀펴기}",0.0113255154462027,0.869594824651004,0.0130238993208682,5.74133459757615,15324
"{누워서엉덩이들어올리기,실내자전거타기,트레드밀에서걷기} => {윗몸올리기}",0.0129049089797798,0.850635748039168,0.0151708989535502,7.26190312142029,17461
"{누워서엉덩이들어올리기,윗몸올리기,트레드밀에서걷기} => {실내자전거타기}",0.0129049089797798,0.980844848893383,0.0131569320003459,8.24951890075488,17461
"{누워서엉덩이들어올리기,엎드려버티기,트레드밀에서걷기} => {실내자전거타기}",0.0119751583643189,0.967516570131964,0.0123772126845182,8.13741973677303,16203
"{누워서엉덩이들어올리기,윗몸올리기,트레드밀에서걷기} => {엎드려버티기}",0.0111946999780496,0.850859453993933,0.0131569320003459,6.42872590510356,15147
"{누워서엉덩이들어올리기,엎드려버티기,트레드밀에서걷기} => {윗몸올리기}",0.0111946999780496,0.904460500388129,0.0123772126845182,7.72140666097127,15147
"{달리기,수영,트레드밀에서걷기} => {실내자전거타기}",0.0137518837057879,0.822118146069898,0.0167273813034394,6.91452801358841,18607
"{실내자전거타기,윗몸올리기,트레드밀에서걷기} => {엎드려버티기}",0.0158427139849126,0.855216437263116,0.0185248006172716,6.46164538561144,21436
"{실내자전거타기,엎드려버티기,트레드밀에서걷기} => {윗몸올리기}",0.0158427139849126,0.820893807681997,0.0192993464400085,7.00799527659399,21436
"{엎드려버티기,윗몸올리기,트레드밀에서걷기} => {실내자전거타기}",0.0158427139849126,0.950219424619886,0.0166726900907652,7.99193992007012,21436
